25600.0	501.0	4.82860947	7.32352114
25600.0	502.0	9.86791134	5.8815794
25610.0	501.0	4.82006073	7.3273263
25610.0	502.0	9.44979477	5.93954277
25620.0	501.0	4.81496906	7.33182001
25620.0	502.0	9.03499317	5.94233465
25630.0	501.0	4.80983973	7.32769012
25630.0	502.0	8.68677139	5.93461132
25640.0	501.0	4.8092289	7.32911491
25640.0	502.0	8.61640358	5.92435265
25650.0	501.0	4.80940866	7.3309226
25650.0	502.0	8.60568142	5.92106104
25660.0	501.0	4.80821371	7.33258343
25660.0	502.0	8.6011591	5.91902065
25670.0	501.0	4.80681276	7.33400059
25670.0	502.0	8.59884834	5.92077637
25680.0	501.0	4.80520058	7.3349967
25680.0	502.0	8.59659958	5.91960907
25690.0	501.0	4.80352116	7.33506346
25690.0	502.0	8.59749889	5.9188261
25700.0	501.0	4.80274916	7.33593178
25700.0	502.0	8.59201527	5.92593527
25710.0	501.0	4.80000019	7.3349061
25710.0	502.0	8.57702255	5.95422077
25720.0	501.0	4.79728365	7.33163786
25720.0	502.0	8.48236752	6.03455305
25730.0	501.0	4.79115677	7.32250834
25730.0	502.0	8.29678154	6.15315247
25740.0	501.0	4.77852631	7.31829071
25740.0	502.0	8.05941391	6.3271246
25750.0	501.0	4.72595882	7.28684187
25750.0	502.0	7.75507593	6.5057025
25760.0	501.0	4.62563562	7.20653629
25760.0	502.0	7.38026047	6.61819363
25770.0	501.0	4.51476526	7.1121521
25770.0	502.0	7.00963497	6.74311876
25780.0	501.0	4.41651297	7.03078842
25780.0	502.0	6.64869881	6.85725641
25790.0	501.0	4.31214905	6.96311474
25790.0	502.0	6.29223442	6.90070152
25800.0	503.0	4.86017466	7.33870602
25800.0	504.0	9.25205421	5.93986845
25810.0	503.0	4.84868908	7.34332657
25810.0	504.0	8.83853149	5.98776293
25820.0	503.0	4.84412336	7.34758282
25820.0	504.0	8.4403801	5.97917843
25830.0	503.0	4.83728361	7.3434763
25830.0	504.0	8.11871624	5.96851015
25840.0	503.0	4.83746672	7.34471035
25840.0	504.0	8.05975533	5.95531702
25850.0	503.0	4.83652973	7.34626245
