0.0	1.0	10.31962967	5.96389151
0.0	2.0	12.44730282	6.57538891
10.0	1.0	9.8178463	5.93749142
10.0	2.0	12.0159111	6.51504374
20.0	1.0	9.36999035	5.87611818
20.0	2.0	11.54641056	6.43115044
30.0	1.0	8.93537426	5.84860516
30.0	2.0	11.09768963	6.35003614
40.0	1.0	8.46578407	5.81196833
40.0	2.0	10.59199524	6.28536415
50.0	1.0	8.00079346	5.78203154
50.0	2.0	10.10169411	6.22889566
60.0	1.0	7.54126835	5.74125528
60.0	2.0	9.62951565	6.17077255
70.0	1.0	7.11449146	5.7215786
70.0	2.0	9.14455605	6.12579727
80.0	1.0	6.66725588	5.73706245
80.0	2.0	8.68364048	6.10652781
90.0	1.0	6.24991226	5.6910882
90.0	2.0	8.24111938	6.05770016
100.0	1.0	5.83724165	5.64624262
100.0	2.0	7.80825806	6.00351858
110.0	1.0	5.42216396	5.62709713
110.0	2.0	7.38135052	5.9889698
120.0	1.0	4.96869183	5.59669828
120.0	2.0	6.96699429	5.97231054
130.0	1.0	4.46300507	5.57723761
130.0	2.0	6.49200678	5.96003151
140.0	1.0	3.9600234	5.56294203
140.0	2.0	5.99132252	5.91499949
150.0	1.0	3.4372654	5.58195972
150.0	2.0	5.48173952	5.89604044
160.0	1.0	2.97668076	5.64763832
160.0	2.0	4.99620247	5.88925838
170.0	1.0	2.49237776	5.69080973
170.0	2.0	4.46447372	5.89658022
180.0	1.0	2.05228901	5.72518349
180.0	2.0	3.96954346	5.9032464
190.0	1.0	1.58397961	5.80856705
190.0	2.0	3.39840698	6.00668955
200.0	3.0	12.43750095	6.16698599
200.0	4.0	12.03168392	6.92382383
210.0	3.0	11.99345875	6.10360909
210.0	4.0	11.5967474	6.86598301
220.0	3.0	11.55172825	6.01462269
220.0	4.0	11.13742447	6.76156616
230.0	3.0	11.13835049	5.91398907
230.0	4.0	10.69139385	6.63956881
240.0	3.0	10.68740654	5.87408066
240.0	4.0	10.22287464	6.55376434
250.0	3.0	10.22646332	5.83759832
250.0	4.0	9.70611763	6.47988939
260.0	3.0	9.76896286	5.8038435
