38400.0	631.0	3.75647306	-4.53607416
38400.0	632.0	3.09062004	-4.57826853
38410.0	631.0	3.59652472	-4.33940744
38410.0	632.0	2.91644764	-4.35497475
38420.0	631.0	3.46840262	-4.19407701
38420.0	632.0	2.78814793	-4.17970324
38430.0	631.0	3.45111179	-4.17531347
38430.0	632.0	2.76308107	-4.15253544
38440.0	631.0	3.51148057	-4.15056562
38440.0	632.0	2.80958414	-4.10977936
38450.0	631.0	3.36375546	-4.02408695
38450.0	632.0	2.65062714	-3.93931985
38460.0	631.0	3.19133759	-3.90786457
38460.0	632.0	2.45800614	-3.7971971
38470.0	631.0	3.02566218	-3.79665208
38470.0	632.0	2.28153515	-3.67005467
38480.0	631.0	2.96965313	-3.77932835
38480.0	632.0	2.23437023	-3.67409825
38490.0	631.0	3.0316453	-3.8286531
38490.0	632.0	2.30885148	-3.72698832
38500.0	631.0	3.01621628	-3.8098433
38500.0	632.0	2.29703331	-3.71104383
38510.0	631.0	2.77769971	-3.67759228
38510.0	632.0	2.01652074	-3.56680775
38520.0	631.0	2.45297813	-3.54874873
38520.0	632.0	1.63940036	-3.42891693
38530.0	631.0	2.08423567	-3.37420106
38530.0	632.0	1.20958602	-3.24381685
38540.0	631.0	1.74906325	-3.25338316
38540.0	632.0	0.8200376	-3.13039684
38550.0	631.0	1.43741536	-3.13507438
38550.0	632.0	0.46237993	-3.00776291
38560.0	631.0	1.0923171	-2.97712922
38560.0	632.0	0.07205367	-2.83998346
38570.0	631.0	0.75185156	-2.79503179
38570.0	632.0	-0.3051486	-2.64635181
38580.0	631.0	0.46775842	-2.65216327
38580.0	632.0	-0.62685394	-2.49087596
38590.0	631.0	0.22264647	-2.49092674
38590.0	632.0	-0.89670014	-2.31966305
38600.0	633.0	3.81011271	-4.1448679
38600.0	634.0	3.13406229	-4.22148418
38610.0	633.0	3.72651124	-4.00861549
38610.0	634.0	3.03262234	-4.06817436
38620.0	633.0	3.70782351	-3.96057105
38620.0	634.0	3.00700498	-4.03123474
38630.0	633.0	3.76711726	-3.93328476
38630.0	634.0	3.06674552	-3.98767781
38640.0	633.0	3.62005758	-3.79054737
38640.0	634.0	2.88992596	-3.79945278
38650.0	633.0	3.44638157	-3.65837765
38650.0	634.0	2.6909318	-3.64562607
38660.0	633.0	3.29482937	-3.53747344
38660.0	634.0	2.51758838	-3.50530052
38670.0	633.0	3.24367428	-3.51538467
38670.0	634.0	2.46553254	-3.50044084
38680.0	633.0	3.30603361	-3.56009626
38680.0	634.0	2.53222108	-3.55179191
38690.0	633.0	3.29096007	-3.54365873
38690.0	634.0	2.52056551	-3.54499626
38700.0	633.0	3.07132649	-3.41866493
38700.0	634.0	2.29081631	-3.42564583
38710.0	633.0	2.77516222	-3.30823827
38710.0	634.0	1.99788857	-3.32053542
38720.0	633.0	2.47815299	-3.17655325
38720.0	634.0	1.72269273	-3.23355389
38730.0	633.0	2.18324375	-3.03451228
38730.0	634.0	1.46229315	-3.13414288
38740.0	633.0	1.89475656	-2.91492939
38740.0	634.0	1.18565655	-3.02406979
38750.0	633.0	1.60487127	-2.80982304
38750.0	634.0	0.8988955	-2.92060161
38760.0	633.0	1.31267595	-2.64410496
38760.0	634.0	0.59835458	-2.75991988
38770.0	633.0	1.02572489	-2.46012259
38770.0	634.0	0.31228638	-2.58978748
38780.0	633.0	0.78453588	-2.31798887
38780.0	634.0	0.05778933	-2.45841599
38790.0	633.0	0.50255847	-2.13736176
38790.0	634.0	-0.23711419	-2.29142189
38800.0	635.0	3.82977939	-3.76304388
38800.0	636.0	3.06036162	-3.80545998
38800.0	637.0	3.01413679	-9.00809765
38810.0	635.0	3.75783253	-3.61464119
38810.0	636.0	3.00577164	-3.66155577
38810.0	637.0	2.91406536	-8.79143906
38820.0	635.0	3.73583198	-3.44638038
38820.0	636.0	3.01398396	-3.50694633
38820.0	637.0	2.85988975	-8.54055023
38830.0	635.0	3.71392393	-3.28820896
38830.0	636.0	3.02964616	-3.35688686
38830.0	637.0	2.7798593	-8.27296638
38840.0	635.0	3.70349073	-3.14145708
38840.0	636.0	3.058887	-3.22626448
38840.0	637.0	2.70617723	-8.0235672
38850.0	635.0	3.70332074	-3.00779939
38850.0	636.0	3.08912206	-3.08850479
38850.0	637.0	2.63265896	-7.78332615
38860.0	635.0	3.67924333	-2.91265464
38860.0	636.0	3.1069324	-2.97929883
38860.0	637.0	2.52307987	-7.56645393
38870.0	635.0	3.66340804	-2.81420469
38870.0	636.0	3.12348032	-2.86078668
38870.0	637.0	2.43250847	-7.36261845
38880.0	635.0	3.6267674	-2.70418787
38880.0	636.0	3.13192725	-2.75559473
38880.0	637.0	2.31484985	-7.1408515
38890.0	635.0	3.60423708	-2.61643219
38890.0	636.0	3.13174677	-2.66851091
38890.0	637.0	2.23381114	-6.98459721
38900.0	635.0	3.61248088	-2.62204123
38900.0	636.0	3.14798093	-2.6604104
38900.0	637.0	2.22626615	-6.94763136
38910.0	635.0	3.64091897	-2.65537548
38910.0	636.0	3.18068647	-2.67524457
38910.0	637.0	2.25475359	-6.96083164
38920.0	635.0	3.63014317	-2.6530478
38920.0	636.0	3.17000103	-2.65758371
38920.0	637.0	2.25778913	-6.92869091
38930.0	635.0	3.46117067	-2.54228473
38930.0	636.0	3.03359962	-2.55193186
38930.0	637.0	2.03656673	-6.76234436
38940.0	635.0	3.24375153	-2.44201756
38940.0	636.0	2.85274339	-2.45009208
38940.0	637.0	1.74700642	-6.59092808
38950.0	635.0	3.03567362	-2.33500624
38950.0	636.0	2.66549706	-2.34786129
38950.0	637.0	1.47035182	-6.42125177
38960.0	635.0	2.84628224	-2.22244501
38960.0	636.0	2.48161197	-2.23958802
38960.0	637.0	1.20181763	-6.25379562
38970.0	635.0	2.65822887	-2.11230755
38970.0	636.0	2.29703999	-2.13583231
38970.0	637.0	0.9456594	-6.09028816
38980.0	635.0	2.4774189	-1.99067104
38980.0	636.0	2.10837269	-2.02887058
38980.0	637.0	0.69942522	-5.92823696
38990.0	635.0	2.33062315	-1.84588075
38990.0	636.0	1.93883884	-1.90013802
38990.0	637.0	0.4417522	-5.71750593
39000.0	638.0	3.7940321	-3.39661932
39000.0	639.0	3.0055964	-3.42346501
39000.0	640.0	3.04841876	-8.44466209
39010.0	638.0	3.72361541	-3.22576618
39010.0	639.0	2.94877863	-3.25055337
39010.0	640.0	2.94164133	-8.18378258
39020.0	638.0	3.70745492	-3.06675673
39020.0	639.0	2.95927167	-3.08903527
39020.0	640.0	2.88711166	-7.92213726
39030.0	638.0	3.68975139	-2.88825083
39030.0	639.0	2.97516513	-2.9245646
39030.0	640.0	2.84243822	-7.64913034
39040.0	638.0	3.68265605	-2.72554302
39040.0	639.0	2.99738646	-2.76627421
39040.0	640.0	2.78781509	-7.3741765
39050.0	638.0	3.6695509	-2.58471346
39050.0	639.0	3.02192426	-2.62428665
39050.0	640.0	2.7206769	-7.10904217
39060.0	638.0	3.66617441	-2.4526217
39060.0	639.0	3.03897119	-2.48784161
39060.0	640.0	2.66393971	-6.85523319
39070.0	638.0	3.64400887	-2.32236576
39070.0	639.0	3.04699397	-2.36757922
39070.0	640.0	2.565274	-6.60695457
39080.0	638.0	3.62238717	-2.225667
39080.0	639.0	3.04365587	-2.271348
39080.0	640.0	2.4958992	-6.43808746
39090.0	638.0	3.63191748	-2.22549582
39090.0	639.0	3.05758667	-2.25234628
39090.0	640.0	2.49293733	-6.39788437
39100.0	638.0	3.65871072	-2.2617712
39100.0	639.0	3.09008932	-2.26990795
39100.0	640.0	2.52051544	-6.41483879
39110.0	638.0	3.67790174	-2.27778935
39110.0	639.0	3.10729957	-2.26982355
39110.0	640.0	2.53796983	-6.3992281
39120.0	638.0	3.57745218	-2.21174431
