25600.0	428.0	-1.08469737	-6.72047758
25600.0	429.0	-0.85498005	-1.03823316
25600.0	430.0	1.7675519	-8.24322891
25600.0	431.0	2.29849124	-8.45024967
25600.0	432.0	-1.43469083	-3.51302624
25610.0	428.0	-1.07305646	-6.71960115
25610.0	429.0	-0.84661704	-1.0385344
25610.0	430.0	1.44606662	-8.13773823
25610.0	431.0	1.97469234	-8.34318733
25610.0	432.0	-1.32816827	-3.49635363
25620.0	428.0	-1.06966209	-6.7142663
25620.0	429.0	-0.8425374	-1.03152466
25620.0	430.0	1.40882993	-7.94925737
25620.0	431.0	1.94037247	-8.15241909
25620.0	432.0	-1.23748302	-3.46312547
25630.0	428.0	-1.06538463	-6.71744442
25630.0	429.0	-0.83833289	-1.03370905
25630.0	430.0	1.29838824	-7.78093624
25630.0	431.0	1.83008385	-7.98344231
25630.0	432.0	-1.13200855	-3.43312407
25640.0	428.0	-1.06276453	-6.71649408
25640.0	429.0	-0.835495	-1.0331974
25640.0	430.0	1.1785568	-7.70098495
25640.0	431.0	1.70900846	-7.906497
25640.0	432.0	-0.96799678	-3.40344357
25650.0	428.0	-1.05560887	-6.71317625
25650.0	429.0	-0.82932794	-1.03022873
25650.0	430.0	1.1477983	-7.65910959
25650.0	431.0	1.67900014	-7.86688852
25650.0	432.0	-0.76249814	-3.36916494
25660.0	428.0	-1.04752266	-6.70994949
25660.0	429.0	-0.82217509	-1.02753794
25660.0	430.0	1.12645268	-7.6511898
25660.0	431.0	1.65802622	-7.86066914
25660.0	432.0	-0.52963227	-3.33914661
25670.0	428.0	-1.03995717	-6.70686579
25670.0	429.0	-0.81481141	-1.02490473
25670.0	430.0	1.11021137	-7.64405298
25670.0	431.0	1.64416373	-7.85425615
25670.0	432.0	-0.28078449	-3.31067252
25680.0	428.0	-1.03326702	-6.7039032
25680.0	429.0	-0.80853415	-1.02194667
25680.0	430.0	1.09921122	-7.64136934
25680.0	431.0	1.63466001	-7.85326433
25680.0	432.0	-0.03990674	-3.28327894
25690.0	428.0	-1.02725184	-6.70172024
25690.0	429.0	-0.80266231	-1.02010465
25690.0	430.0	1.08863091	-7.64388514
25690.0	431.0	1.62393463	-7.85601139
25690.0	432.0	0.17388785	-3.25948334
25700.0	428.0	-1.0210706	-6.69958591
25700.0	429.0	-0.79624176	-1.01816213
25700.0	430.0	1.07629764	-7.64470005
25700.0	431.0	1.61294317	-7.85694265
25700.0	432.0	0.3499893	-3.24404502
25710.0	428.0	-1.01503348	-6.69779253
25710.0	429.0	-0.79015297	-1.01625311
25710.0	430.0	1.0663743	-7.6428895
25710.0	431.0	1.60484719	-7.85501671
25710.0	432.0	0.47630584	-3.2333796
25720.0	428.0	-1.00918925	-6.69645834
25720.0	429.0	-0.78422505	-1.01547563
25720.0	430.0	1.04211831	-7.65014124
25720.0	431.0	1.57976294	-7.86080551
25720.0	432.0	0.55199695	-3.22815657
25730.0	428.0	-1.00482368	-6.69468784
25730.0	429.0	-0.77943087	-1.01404595
25730.0	430.0	0.93694186	-7.70318604
25730.0	431.0	1.48261929	-7.90895367
25730.0	432.0	0.58668029	-3.22644782
25740.0	428.0	-1.00249028	-6.69294357
25740.0	429.0	-0.77877605	-1.01066196
25740.0	430.0	0.69065678	-7.85885382
25740.0	431.0	1.24720144	-8.05901051
25740.0	432.0	0.59228814	-3.22693443
25750.0	428.0	-0.99840671	-6.69322109
25750.0	429.0	-0.78216249	-1.01173174
25750.0	430.0	0.28590238	-8.07443523
25750.0	431.0	0.84618425	-8.27534389
25750.0	432.0	0.58506191	-3.23012066
25760.0	428.0	-0.99711603	-6.69168758
25760.0	429.0	-0.79949856	-1.02160668
25760.0	430.0	-0.2636826	-8.23271847
25760.0	431.0	0.29137182	-8.43575859
25760.0	432.0	0.56477356	-3.23956299
25770.0	428.0	-0.99387479	-6.70241976
25770.0	429.0	-0.82258278	-1.04793918
25770.0	430.0	-0.84461546	-8.320261
25770.0	431.0	-0.30085254	-8.51864719
25770.0	432.0	0.54300022	-3.26190901
25780.0	428.0	-0.99380362	-6.70391178
25780.0	429.0	-0.86545205	-1.06056666
25780.0	430.0	-1.38590646	-8.28238773
25780.0	431.0	-0.85600948	-8.47810459
25780.0	432.0	0.51085365	-3.27341652
25790.0	428.0	-0.97642142	-6.7076726
25790.0	429.0	-0.89051372	-1.06970501
25790.0	430.0	-1.7822094	-8.28130054
25790.0	431.0	-1.27009749	-8.47592735
25790.0	432.0	0.48735964	-3.27621961
25800.0	433.0	-1.08609354	-6.71937943
25800.0	434.0	-0.83657247	-1.03686726
25800.0	435.0	1.79412806	-7.74626541
25800.0	436.0	2.34278059	-7.88591623
25800.0	437.0	-1.3241421	-3.57302165
25810.0	433.0	-1.07494462	-6.71894836
25810.0	434.0	-0.83002579	-1.03794158
25810.0	435.0	1.49187386	-7.63749886
25810.0	436.0	2.04169607	-7.77900743
25810.0	437.0	-1.21664667	-3.55805898
25820.0	433.0	-1.06983376	-6.71445704
25820.0	434.0	-0.82438201	-1.03288054
25820.0	435.0	1.45469606	-7.45503283
25820.0	436.0	2.00462842	-7.59935331
25820.0	437.0	-1.11572182	-3.52831888
25830.0	433.0	-1.06533551	-6.71724796
25830.0	434.0	-0.81991315	-1.03451216
25830.0	435.0	1.34746432	-7.27867126
25830.0	436.0	1.89336622	-7.42562342
