51200.0	881.0	2.81270123	3.79957962
51200.0	882.0	2.92331505	6.48573351
51210.0	881.0	2.78442836	3.87315416
51210.0	882.0	2.89304829	6.56034374
51220.0	881.0	2.75976396	3.90035868
51220.0	882.0	2.86834788	6.58944798
51230.0	881.0	2.77026391	3.89770889
51230.0	882.0	2.87811589	6.58812284
51240.0	881.0	2.77926159	3.8980608
51240.0	882.0	2.88762021	6.58807087
51250.0	881.0	2.7886529	3.89904928
51250.0	882.0	2.89732742	6.58790112
51260.0	881.0	2.79632401	3.8983922
51260.0	882.0	2.90574145	6.58725262
51270.0	881.0	2.80445433	3.89854074
51270.0	882.0	2.91389346	6.58690166
51280.0	881.0	2.81398439	3.89802861
51280.0	882.0	2.92265987	6.58658171
51290.0	881.0	2.82179523	3.89745665
51290.0	882.0	2.93082309	6.58606863
51300.0	881.0	2.83049345	3.89692187
51300.0	882.0	2.93939066	6.58570004
51310.0	881.0	2.83926129	3.89651155
51310.0	882.0	2.94814777	6.58518076
51320.0	881.0	2.84778929	3.89616251
51320.0	882.0	2.95782185	6.58498192
51330.0	881.0	2.85751653	3.89579153
51330.0	882.0	2.96845007	6.58435345
51340.0	881.0	2.86829042	3.89530158
51340.0	882.0	2.98113775	6.58395624
51350.0	881.0	2.87854528	3.89438343
51350.0	882.0	2.99225998	6.5822649
51360.0	881.0	2.89138722	3.88033509
51360.0	882.0	3.00427485	6.56568241
51370.0	881.0	2.90953279	3.86682105
51370.0	882.0	3.02511549	6.54648161
51380.0	881.0	2.94938946	3.86452293
51380.0	882.0	3.05949712	6.54179764
51390.0	881.0	2.95706177	3.83962107
51390.0	882.0	3.06289601	6.5140295
51400.0	883.0	3.37037516	3.74252844
51400.0	884.0	3.43928623	6.45501471
51410.0	883.0	3.33832073	3.82287002
51410.0	884.0	3.41062617	6.52720881
51420.0	883.0	3.31039619	3.85448337
51420.0	884.0	3.38504815	6.55747986
51430.0	883.0	3.31997156	3.85356641
51430.0	884.0	3.39481115	6.55768347
51440.0	883.0	3.32928133	3.85355091
51440.0	884.0	3.40390897	6.55683708
51450.0	883.0	3.33769584	3.85332704
51450.0	884.0	3.41299891	6.55585909
51460.0	883.0	3.3465097	3.85293913
51460.0	884.0	3.42170334	6.55515528
51470.0	883.0	3.35548544	3.85266542
51470.0	884.0	3.43013763	6.55497789
51480.0	883.0	3.36345053	3.85207582
51480.0	884.0	3.43831849	6.55447912
51490.0	883.0	3.37188077	3.85162187
51490.0	884.0	3.4466877	6.55413723
51500.0	883.0	3.380651	3.8512013
51500.0	884.0	3.45540619	6.55363798
51510.0	883.0	3.38896441	3.85082936
51510.0	884.0	3.46437025	6.55333185
51520.0	883.0	3.39755106	3.850348
51520.0	884.0	3.47289705	6.55261326
51530.0	883.0	3.40660739	3.84995246
51530.0	884.0	3.48276496	6.55243158
51540.0	883.0	3.417629	3.84977388
51540.0	884.0	3.49549675	6.55208778
51550.0	883.0	3.42847061	3.84884334
51550.0	884.0	3.50536966	6.55060959
51560.0	883.0	3.44196105	3.83649588
51560.0	884.0	3.51845551	6.53754282
51570.0	883.0	3.45860553	3.82116103
51570.0	884.0	3.54027772	6.5222621
51580.0	883.0	3.49569321	3.8206377
51580.0	884.0	3.57555079	6.51851702
51590.0	883.0	3.50654864	3.79730821
51590.0	884.0	3.57980394	6.49322653
51600.0	885.0	14.82619953	4.03567791
51600.0	886.0	15.04325294	4.72645187
51600.0	887.0	0.15430692	8.46835232
51610.0	885.0	14.81183147	4.04659271
51610.0	886.0	15.03290081	4.68872786
51610.0	887.0	0.14896242	8.46497345
51620.0	885.0	14.82549667	4.05287218
51620.0	886.0	15.03715229	4.69817352
51620.0	887.0	0.12996264	8.47587013
51630.0	885.0	14.78199387	4.04080963
51630.0	886.0	14.98944283	4.7036171
51630.0	887.0	0.1295242	8.47844887
51640.0	885.0	14.7890749	4.07727289
51640.0	886.0	15.00778389	4.73870039
51640.0	887.0	0.13491522	8.48033905
51650.0	885.0	14.82277203	4.09467506
51650.0	886.0	15.01817608	4.73605967
51650.0	887.0	0.14223316	8.48165703
51660.0	885.0	14.76405525	4.1071496
51660.0	886.0	14.96123695	4.76950455
