25600.0	552.0	7.62163162	5.19289112
25600.0	553.0	15.2570076	4.34522676
25610.0	552.0	7.63067293	5.19834518
25610.0	553.0	14.99647617	4.43397903
25620.0	552.0	7.63609743	5.19953108
25620.0	553.0	14.72981071	4.50296545
25630.0	552.0	7.63938808	5.19867611
25630.0	553.0	14.48779583	4.62736177
25640.0	552.0	7.64267826	5.19782114
25640.0	553.0	14.22057819	4.75932646
25650.0	552.0	7.64596891	5.19696617
25650.0	553.0	13.94742584	4.88831282
25660.0	552.0	7.64925957	5.1961112
25660.0	553.0	13.66685677	5.01162243
25670.0	552.0	7.65254974	5.19525623
25670.0	553.0	13.39041805	5.12603426
25680.0	552.0	7.6558404	5.19440079
25680.0	553.0	13.10656261	5.24481821
25690.0	552.0	7.65913105	5.19354582
25690.0	553.0	12.82079887	5.37312889
25700.0	552.0	7.66242123	5.19269085
25700.0	553.0	12.54361057	5.49950552
25710.0	552.0	7.66598606	5.19200706
25710.0	553.0	12.27988434	5.61953306
25720.0	552.0	7.64235401	5.19732189
25720.0	553.0	12.015172	5.72626829
25730.0	552.0	7.82658577	5.19398928
25730.0	553.0	11.63174343	5.65670347
25740.0	552.0	8.12424946	5.12705898
25740.0	553.0	11.21205711	5.55827856
25750.0	552.0	8.42404747	5.05615139
25750.0	553.0	10.78032875	5.50568485
25760.0	552.0	8.7458334	5.01586771
25760.0	553.0	10.49826241	5.41796589
25770.0	552.0	9.12543297	5.0231142
25770.0	553.0	10.2900753	5.27003813
25780.0	552.0	9.50251865	5.03254652
25780.0	553.0	10.01480198	5.14668274
25790.0	552.0	9.90918636	5.05587435
25790.0	553.0	9.78167725	5.05458832
25800.0	554.0	7.64878893	5.1737361
25800.0	555.0	14.63357162	4.33246946
25800.0	556.0	14.76829624	4.93381929
25810.0	554.0	7.65898323	5.18198919
25810.0	555.0	14.37129116	4.42311525
25810.0	556.0	14.49831676	5.02333355
25820.0	554.0	7.66260576	5.18191099
25820.0	555.0	14.10176754	4.49397612
25820.0	556.0	14.22254562	5.09455347
25830.0	554.0	7.66595507	5.18121767
25830.0	555.0	13.85326195	4.62250948
25830.0	556.0	13.96832561	5.21923351
25840.0	554.0	7.66924524	5.1803627
25840.0	555.0	13.57945633	4.76013708
25840.0	556.0	13.69064426	5.35390854
